Date,Adj Close
2012-01-30,20.409454
2012-01-31,20.885569
2013-01-02,30.058111
2013-01-03,30.302828
2013-01-04,30.449646
2013-01-07,30.506742
2013-01-08,30.302828
2013-01-09,30.841175
2013-01-10,30.833021
2013-01-11,30.702505
2013-01-14,30.702505
2013-01-15,30.759604
2013-01-16,30.930897
2013-01-17,31.134815
2013-01-18,31.428467
2013-01-22,31.469254
2013-01-23,31.330580
2013-01-24,31.771053
2013-01-25,32.072865
2013-01-28,31.966818
2013-01-29,32.342037
2013-01-30,32.301254
2013-01-31,32.497017
2014-01-02,35.290352
2014-01-03,35.543690
2014-01-06,35.695686
2014-01-07,35.585907
2014-01-08,35.442356
2014-01-09,35.881477
2014-01-10,36.793499
2014-01-13,36.565487
2014-01-14,37.131287
2014-01-15,37.705532
2014-01-16,37.477524
2014-01-17,37.139740
2014-01-21,37.257957
2014-01-22,37.080624
2014-01-23,37.181957
2014-01-24,36.818836
2014-01-27,36.861061
2014-01-28,37.705532
2014-01-29,37.697083
2014-01-30,38.296654
2014-01-31,38.558437
2015-01-02,51.484463
2015-01-05,52.620022
2015-01-06,53.764313
2015-01-07,54.541725
2015-01-08,55.362827
2015-01-09,55.153191
2015-01-12,55.939342
2015-01-13,56.000492
2015-01-14,56.585735
2015-01-15,57.144775
2015-01-16,58.262867
2015-01-20,57.895996
2015-01-21,57.773708
2015-01-22,58.481251
2015-01-23,58.088165
2015-01-26,58.289085
2015-01-27,58.402634
2015-01-28,58.725838
2015-01-29,58.865593
2015-01-30,57.651417
2016-01-04,79.164581
2016-01-05,81.490303
2016-01-06,82.166382
2016-01-07,81.291992
2016-01-08,81.048592
2016-01-11,81.859894
2016-01-12,81.589462
2016-01-13,80.724083
2016-01-14,78.623726
2016-01-15,77.550980
2016-01-19,79.777565
2016-01-20,76.487305
2016-01-21,76.370110
2016-01-22,78.740906
2016-01-25,78.966263
2016-01-26,81.544388
2016-01-27,79.993904
2016-01-28,80.534760
2016-01-29,81.751724
2017-01-03,72.035019
2017-01-04,72.418343
2017-01-05,73.362587
2017-01-06,74.045074
2017-01-09,73.166267
2017-01-10,71.642349
2017-01-11,69.791229
2017-01-12,69.005905
2017-01-13,67.921410
2017-01-17,68.286018
2017-01-18,68.407555
2017-01-19,68.342117
2017-01-20,68.641281
2017-01-23,70.118446
2017-01-24,70.249344
2017-01-25,68.968491
2017-01-26,69.164841
2017-01-27,68.435593
2017-01-30,67.594193
2017-01-31,67.360451
2018-01-02,83.365616
2018-01-03,83.540756
2018-01-04,82.022896
2018-01-05,81.633698
2018-01-08,82.869392
2018-01-09,80.865036
2018-01-10,80.135300
2018-01-11,80.028267
2018-01-12,80.028267
2018-01-16,80.475845
2018-01-17,81.205582
2018-01-18,80.466110
2018-01-19,81.380714
2018-01-22,82.849937
2018-01-23,84.377525
2018-01-24,83.229401
2018-01-25,82.703979
2018-01-26,81.935326
2018-01-29,80.553673
2018-01-30,80.670441
2018-01-31,81.225044
