Date,Adj Close
2015-01-23,536.994873
2015-01-26,532.280823
2015-01-27,515.791565
2015-01-28,507.208801
2015-01-29,507.865204
2015-01-30,531.594604
2016-01-04,741.840027
2016-01-05,742.580017
2016-01-06,743.619995
2016-01-07,726.390015
2016-01-08,714.469971
2016-01-11,716.030029
2016-01-12,726.070007
2016-01-13,700.559998
2016-01-14,714.719971
2016-01-15,694.450012
2016-01-19,701.789978
2016-01-20,698.450012
2016-01-21,706.590027
2016-01-22,725.250000
2016-01-25,711.669983
2016-01-26,713.039978
2016-01-27,699.989990
2016-01-28,730.960022
2016-01-29,742.950012
2017-01-03,786.140015
2017-01-04,786.900024
2017-01-05,794.020020
2017-01-06,806.150024
2017-01-09,806.650024
2017-01-10,804.789978
2017-01-11,807.909973
2017-01-12,806.359985
2017-01-13,807.880005
2017-01-17,804.609985
2017-01-18,806.070007
2017-01-19,802.174988
2017-01-20,805.020020
2017-01-23,819.309998
2017-01-24,823.869995
2017-01-25,835.669983
2017-01-26,832.150024
2017-01-27,823.309998
2017-01-30,802.320007
2017-01-31,796.789978
2018-01-02,1065.000000
2018-01-03,1082.479980
2018-01-04,1086.400024
2018-01-05,1102.229980
2018-01-08,1106.939941
2018-01-09,1106.260010
2018-01-10,1102.609985
2018-01-11,1105.520020
2018-01-12,1122.260010
2018-01-16,1121.760010
2018-01-17,1131.979980
2018-01-18,1129.790039
2018-01-19,1137.510010
2018-01-22,1155.810059
2018-01-23,1169.969971
2018-01-24,1164.239990
2018-01-25,1170.369995
2018-01-26,1175.839966
2018-01-29,1175.579956
2018-01-30,1163.689941
2018-01-31,1169.939941
