Date,Adj Close
2007-01-26,90.364334
2007-01-29,90.194931
2007-01-30,91.189316
2007-01-31,92.876106
2008-01-02,70.138657
2008-01-03,67.794899
2008-01-04,65.110924
2008-01-07,64.581711
2008-01-08,62.071613
2008-01-09,63.666885
2008-01-10,65.768700
2008-01-11,67.515152
2008-01-14,67.326164
2008-01-15,65.829163
2008-01-16,66.978386
2008-01-17,65.806526
2008-01-18,64.400238
2008-01-22,67.076653
2008-01-23,71.265160
2008-01-24,69.405296
2008-01-25,67.787354
2008-01-28,70.562057
2008-01-29,70.425964
2008-01-30,67.530296
2008-01-31,69.337234
2009-01-02,43.145409
2009-01-05,41.165390
2009-01-06,43.474102
2009-01-07,41.760174
2009-01-08,42.808880
2009-01-09,40.938446
2009-01-12,38.034954
2009-01-13,39.028873
2009-01-14,36.336685
2009-01-15,36.242767
2009-01-16,37.604511
2009-01-20,32.055779
2009-01-21,33.769718
2009-01-22,32.353191
2009-01-23,33.949726
2009-01-26,34.200157
2009-01-27,34.317547
2009-01-28,37.009731
2009-01-29,34.638420
2009-01-30,33.887093
2010-01-04,54.858692
2010-01-05,55.692616
2010-01-06,55.954224
2010-01-07,56.199493
2010-01-08,55.471851
2010-01-11,55.733479
2010-01-12,55.177528
2010-01-13,56.085026
2010-01-14,55.847942
2010-01-15,55.668076
2010-01-19,56.845360
2010-01-20,56.469296
2010-01-21,53.828545
2010-01-22,52.553143
2010-01-25,53.223553
2010-01-26,52.912888
2010-01-27,53.199028
2010-01-28,53.460648
2010-01-29,53.035515
2011-01-03,74.740555
2011-01-04,72.494499
2011-01-05,72.980606
2011-01-06,71.966507
2011-01-07,71.178703
2011-01-10,70.969170
2011-01-11,70.952408
2011-01-12,72.460938
2011-01-13,73.089539
2011-01-14,74.983620
2011-01-18,75.913864
2011-01-19,75.117691
2011-01-20,75.385872
2011-01-21,75.670837
2011-01-24,75.863602
2011-01-25,76.483795
2011-01-26,77.380539
2011-01-27,78.545486
2011-01-28,77.698997
2011-01-31,79.090218
2012-01-03,86.718315
2012-01-04,85.015091
2012-01-05,85.160614
2012-01-06,84.920952
2012-01-09,84.424553
2012-01-10,85.229080
2012-01-11,85.494408
2012-01-12,84.056526
2012-01-13,83.440254
2012-01-17,84.475906
2012-01-18,84.886719
2012-01-19,85.383141
2012-01-20,85.468719
2012-01-23,86.204781
2012-01-24,87.257515
2012-01-25,88.798119
2012-01-26,88.738213
2012-01-27,89.217506
2012-01-30,87.771034
2012-01-31,89.054878
2013-01-02,93.286438
2013-01-03,93.400177
2013-01-04,94.003693
2013-01-07,94.694710
2013-01-08,93.881264
2013-01-09,94.082428
2013-01-10,93.942482
2013-01-11,93.592606
2013-01-14,93.907494
2013-01-15,95.079582
2013-01-16,94.108665
2013-01-17,93.697563
2013-01-18,94.318596
2013-01-22,95.272011
2013-01-23,95.132080
2013-01-24,95.342003
2013-01-25,95.744354
2013-01-28,95.193291
2013-01-29,95.210800
2013-01-30,93.164017
2013-01-31,92.088112
2014-01-02,90.053391
2014-01-03,91.129845
2014-01-06,92.143494
2014-01-07,92.735519
2014-01-08,92.116585
2014-01-09,92.161438
2014-01-10,93.686417
2014-01-13,92.932892
2014-01-14,93.794052
2014-01-15,94.359169
2014-01-16,94.072113
2014-01-17,93.955513
2014-01-21,95.274139
2014-01-22,96.242958
2014-01-23,95.893105
2014-01-24,94.090050
2014-01-27,93.569786
2014-01-28,94.475784
2014-01-29,94.906372
2014-01-30,96.879845
2014-01-31,96.960564
2015-01-02,120.347466
2015-01-05,121.438545
2015-01-06,123.794884
2015-01-07,125.179337
2015-01-08,125.683640
2015-01-09,126.316277
2015-01-12,126.838898
2015-01-13,126.563789
2015-01-14,128.049149
2015-01-15,128.333374
2015-01-16,129.360260
2015-01-20,128.837631
2015-01-21,128.837631
2015-01-22,131.258163
2015-01-23,130.808899
2015-01-26,132.239182
2015-01-27,132.230026
2015-01-28,131.093109
2015-01-29,131.514847
2015-01-30,127.260612
2016-01-04,116.238831
2016-01-05,119.102692
2016-01-06,119.083954
2016-01-07,116.968834
2016-01-08,113.693184
2016-01-11,114.816261
2016-01-12,113.253311
2016-01-13,111.119469
2016-01-14,112.186386
2016-01-15,110.857407
2016-01-19,111.681000
2016-01-20,108.424057
2016-01-21,108.601883
2016-01-22,111.559319
2016-01-25,110.258423
2016-01-26,112.635628
2016-01-27,111.503174
2016-01-28,108.040352
2016-01-29,108.760986
2017-01-03,121.570808
2017-01-04,125.432632
2017-01-05,126.034866
2017-01-06,125.748093
2017-01-09,124.495850
2017-01-10,123.109802
2017-01-11,121.398750
2017-01-12,123.320091
2017-01-13,122.832596
2017-01-17,123.692886
2017-01-18,124.610558
2017-01-19,122.784798
2017-01-20,123.549507
2017-01-23,124.839989
2017-01-24,126.378967
2017-01-25,124.495850
2017-01-26,125.556892
2017-01-27,124.983345
2017-01-30,124.524529
2017-01-31,125.126732
2018-01-02,126.598724
2018-01-03,126.667282
2018-01-04,123.856804
2018-01-05,125.208176
2018-01-08,124.111404
2018-01-09,122.799210
2018-01-10,122.064758
2018-01-11,121.291145
2018-01-12,119.792877
2018-01-16,119.038841
2018-01-17,119.959343
2018-01-18,118.666725
2018-01-19,119.420753
2018-01-22,120.909225
2018-01-23,121.575134
2018-01-24,120.683998
2018-01-25,120.135612
2018-01-26,120.419601
2018-01-29,118.823402
2018-01-30,116.943222
2018-01-31,121.144257
