Date,Adj Close
1991-01-03,1.904409
1991-01-04,1.904409
1991-01-07,1.941033
1991-01-08,1.904409
1991-01-09,1.904409
1991-01-10,1.904409
1991-01-11,1.904409
1991-01-14,1.941033
1991-01-15,1.941033
1991-01-16,1.904409
1991-01-17,1.904409
1991-01-18,1.904409
1991-01-21,1.941033
1991-01-22,1.904409
1991-01-23,1.904409
1991-01-24,1.941033
1991-01-25,1.977656
1991-01-28,1.977656
1991-01-29,1.941033
1991-01-30,2.014280
1991-01-31,2.087528
1992-01-02,2.740923
1992-01-03,2.699395
1992-01-06,2.699395
1992-01-07,2.699395
1992-01-08,2.699395
1992-01-09,2.823982
1992-01-10,2.865510
1992-01-13,2.907040
1992-01-14,2.865510
1992-01-15,2.865510
1992-01-16,2.865510
1992-01-17,2.907040
1992-01-20,2.907040
1992-01-21,2.948570
1992-01-22,2.990098
1992-01-23,3.073157
1992-01-24,3.031627
1992-01-27,3.031627
1992-01-28,3.114686
1992-01-29,3.073157
1992-01-30,3.156215
1992-01-31,3.239273
1993-01-04,3.407144
1993-01-05,3.316286
1993-01-06,3.361716
1993-01-07,3.498002
1993-01-08,3.407144
1993-01-11,3.452572
1993-01-12,3.588858
1993-01-13,3.588858
1993-01-14,3.543429
1993-01-15,3.588858
1993-01-18,3.588858
1993-01-19,3.588858
1993-01-20,3.588858
1993-01-21,3.634286
1993-01-22,3.634286
1993-01-25,3.679715
1993-01-26,3.634286
1993-01-27,3.634286
1993-01-28,3.588858
1993-01-29,3.634286
1994-01-03,5.488702
1994-01-04,5.537271
1994-01-05,5.585844
1994-01-06,5.537271
1994-01-07,5.488702
1994-01-10,5.585844
1994-01-11,5.585844
1994-01-12,5.731565
1994-01-13,5.634418
1994-01-14,5.682991
1994-01-17,5.731565
1994-01-18,5.731565
1994-01-19,5.731565
1994-01-20,5.780136
1994-01-21,5.780136
1994-01-24,5.780136
1994-01-25,5.828707
1994-01-26,5.780136
1994-01-27,5.828707
1994-01-28,6.071572
1994-01-31,6.071572
1995-01-03,5.814744
1995-01-04,5.866200
1995-01-05,5.660370
1995-01-06,5.608913
1995-01-09,5.711825
1995-01-10,5.660370
1995-01-11,5.814744
1995-01-12,5.814744
1995-01-13,5.917661
1995-01-16,5.917661
1995-01-17,5.814744
1995-01-18,5.711825
1995-01-19,5.711825
1995-01-20,5.660370
1995-01-23,5.660370
1995-01-24,5.660370
1995-01-25,5.763285
1995-01-26,5.814744
1995-01-27,5.711825
1995-01-30,5.814744
1995-01-31,5.763285
1996-01-02,8.565825
1996-01-03,8.511608
1996-01-04,8.403179
1996-01-05,8.403179
1996-01-08,8.403179
1996-01-09,8.403179
1996-01-10,8.565825
1996-01-11,8.457397
1996-01-12,8.565825
1996-01-15,8.565825
1996-01-16,8.674250
1996-01-17,8.728466
1996-01-18,8.674250
1996-01-19,8.674250
1996-01-22,8.674250
1996-01-23,8.674250
1996-01-24,8.728466
1996-01-25,8.782680
1996-01-26,8.674250
1996-01-29,8.674250
1996-01-30,8.728466
1996-01-31,8.836896
1997-01-02,13.248016
1997-01-03,13.191641
1997-01-06,13.360769
1997-01-07,13.191641
1997-01-08,13.078895
1997-01-09,13.078895
1997-01-10,13.078895
1997-01-13,13.191641
1997-01-14,13.304392
1997-01-15,13.248016
1997-01-16,13.135265
1997-01-17,13.022523
1997-01-20,13.022523
1997-01-21,13.022523
1997-01-22,13.078895
1997-01-23,13.248016
1997-01-24,13.078895
1997-01-27,13.022523
1997-01-28,12.966147
1997-01-29,12.966147
1997-01-30,13.135265
1997-01-31,13.191641
1998-01-02,13.436497
1998-01-05,13.523746
1998-01-06,13.581917
1998-01-07,13.785502
1998-01-08,13.814586
1998-01-09,14.047246
1998-01-12,14.018165
1998-01-13,14.716172
1998-01-14,14.861580
1998-01-15,15.152411
1998-01-16,15.356000
1998-01-20,15.559585
1998-01-21,15.210580
1998-01-22,15.239665
1998-01-23,15.297836
1998-01-26,15.239665
1998-01-27,15.210580
1998-01-28,15.210580
1998-01-29,15.123333
1998-01-30,15.297836
1999-01-04,13.159379
1999-01-05,13.279558
1999-01-06,13.219468
1999-01-07,13.069248
1999-01-08,12.979117
1999-01-11,12.949069
1999-01-12,12.858940
1999-01-13,12.708717
1999-01-14,12.588540
1999-01-15,12.498411
1999-01-19,12.618587
1999-01-20,12.738761
1999-01-21,12.798852
1999-01-22,12.798852
1999-01-25,12.768802
1999-01-26,12.678677
1999-01-27,12.528451
1999-01-28,12.498411
1999-01-29,12.228010
2000-01-03,11.613379
2000-01-04,11.613379
2000-01-05,11.709091
2000-01-06,12.155758
2000-01-07,12.315282
2000-01-10,12.570523
2000-01-11,12.442905
2000-01-12,12.474808
2000-01-13,12.347191
2000-01-14,12.315282
2000-01-18,12.123852
2000-01-19,12.028138
2000-01-20,11.932426
2000-01-21,11.677189
2000-01-24,11.740991
2000-01-25,11.677189
2000-01-26,11.804807
2000-01-27,11.677189
2000-01-28,11.549566
2000-01-31,11.581472
2001-01-02,12.831674
2001-01-03,13.096925
2001-01-04,13.362179
2001-01-05,13.229550
2001-01-08,13.229550
2001-01-09,13.262711
2001-01-10,13.329022
2001-01-11,13.362179
2001-01-12,13.362179
2001-01-16,13.527967
2001-01-17,13.594276
2001-01-18,13.660591
2001-01-19,13.826379
2001-01-22,13.826379
2001-01-23,13.859529
2001-01-24,13.793223
2001-01-25,13.859529
2001-01-26,13.925851
2001-01-29,13.814441
2001-01-30,13.872797
2001-01-31,13.793223
2002-01-02,19.207396
2002-01-03,19.479925
2002-01-04,19.587797
2002-01-07,19.513988
2002-01-08,19.531025
2002-01-09,19.559412
2002-01-10,19.542376
2002-01-11,19.644573
2002-01-14,19.922783
2002-01-15,20.098783
2002-01-16,20.212337
2002-01-17,20.439447
2002-01-18,20.382671
2002-01-22,20.342920
2002-01-23,20.325888
2002-01-24,20.501890
2002-01-25,20.609772
2002-01-28,20.666550
2002-01-29,20.729002
2002-01-30,20.922033
2002-01-31,20.785782
2003-01-02,19.514896
2003-01-03,19.634653
2003-01-06,19.993933
2003-01-07,19.760395
2003-01-08,19.580763
2003-01-09,19.455021
2003-01-10,19.359203
2003-01-13,19.173582
2003-01-14,19.155615
2003-01-15,18.993938
2003-01-16,18.718496
2003-01-17,18.490944
2003-01-21,18.502914
2003-01-22,18.431067
2003-01-23,18.592737
2003-01-24,18.233465
2003-01-27,18.197531
2003-01-28,18.191547
2003-01-29,18.472982
2003-01-30,18.269386
2003-01-31,18.532862
2004-01-02,27.654570
2004-01-05,27.572853
2004-01-06,27.629436
2004-01-07,27.572853
2004-01-08,27.773983
2004-01-09,28.063103
2004-01-12,28.025387
2004-01-13,27.962538
2004-01-14,28.075676
2004-01-15,28.276789
2004-01-16,27.931107
2004-01-20,28.044237
2004-01-21,28.283085
2004-01-22,28.452778
2004-01-23,28.741899
2004-01-26,29.521255
2004-01-27,29.477251
2004-01-28,29.288704
2004-01-29,29.521255
2004-01-30,29.860641
2005-01-03,36.026119
2005-01-04,35.570084
2005-01-05,34.299744
2005-01-06,34.397453
2005-01-07,34.560326
2005-01-10,34.430019
2005-01-11,34.280201
2005-01-12,34.273678
2005-01-13,34.475643
2005-01-14,34.684113
2005-01-18,35.876286
2005-01-19,35.674335
2005-01-20,35.537529
2005-01-21,35.504951
2005-01-24,35.368126
2005-01-25,34.638500
2005-01-26,34.820904
2005-01-27,34.338818
2005-01-28,34.645008
2005-01-31,34.208538
2006-01-03,46.940815
2006-01-04,47.121971
2006-01-05,47.940552
2006-01-06,48.269344
2006-01-09,48.832962
2006-01-10,49.208691
2006-01-11,49.316051
2006-01-12,49.087917
2006-01-13,48.074749
2006-01-17,47.940552
2006-01-18,47.430622
2006-01-19,48.074749
2006-01-20,47.162262
2006-01-23,47.584942
2006-01-24,47.860050
2006-01-25,47.980824
2006-01-26,47.974121
2006-01-27,48.745720
2006-01-30,48.323009
2006-01-31,48.692047
2007-01-03,68.153572
2007-01-04,67.645050
2007-01-05,66.689888
2007-01-08,66.930389
2007-01-09,67.892426
2007-01-10,69.438560
2007-01-11,70.311272
2007-01-12,70.764786
2007-01-16,72.056686
2007-01-17,71.768082
2007-01-18,71.348892
2007-01-19,71.548172
2007-01-22,70.503693
2007-01-23,70.806038
2007-01-24,71.603149
2007-01-25,72.077301
2007-01-26,72.681992
2007-01-29,72.846939
2007-01-30,73.939529
2007-01-31,74.736641
2008-01-02,52.120998
2008-01-03,51.086170
2008-01-04,49.213646
2008-01-07,49.220692
2008-01-08,47.010265
2008-01-09,48.903893
2008-01-10,50.494858
2008-01-11,50.586391
2008-01-14,51.424084
2008-01-15,50.522999
2008-01-16,50.818684
2008-01-17,50.706055
2008-01-18,50.699009
2008-01-22,52.402573
2008-01-23,56.633362
2008-01-24,55.457737
2008-01-25,54.148388
2008-01-28,56.246185
2008-01-29,55.352158
2008-01-30,54.232861
2008-01-31,55.021301
2009-01-02,54.642288
2009-01-05,52.119133
2009-01-06,53.557846
2009-01-07,50.073112
2009-01-08,48.909126
2009-01-09,47.434258
2009-01-12,46.082302
2009-01-13,46.863117
2009-01-14,45.496696
2009-01-15,46.696827
2009-01-16,48.684998
2009-01-20,43.320545
2009-01-21,48.142769
2009-01-22,44.672508
2009-01-23,46.176289
2009-01-26,46.349792
2009-01-27,47.267979
2009-01-28,50.600880
2009-01-29,46.031681
2009-01-30,44.730343
2010-01-04,59.895203
2010-01-05,60.388561
2010-01-06,60.022297
2010-01-07,59.940086
2010-01-08,58.848763
2010-01-11,59.252396
2010-01-12,58.288151
2010-01-13,59.439259
2010-01-14,59.140266
2010-01-15,59.028152
2010-01-19,60.276421
2010-01-20,59.611195
2010-01-21,58.856239
2010-01-22,58.056423
2010-01-25,58.871185
2010-01-26,58.549759
2010-01-27,59.768154
2010-01-28,58.714203
2010-01-29,59.185120
2011-01-03,79.912277
2011-01-04,77.951706
2011-01-05,78.723618
2011-01-06,78.553795
2011-01-07,78.530647
2011-01-10,78.052078
2011-01-11,77.766457
2011-01-12,78.191010
2011-01-13,79.009178
2011-01-14,80.058960
2011-01-18,80.923431
2011-01-19,79.981750
2011-01-20,80.244179
2011-01-21,81.448311
2011-01-24,81.139565
2011-01-25,82.390007
2011-01-26,82.590691
2011-01-27,83.763954
2011-01-28,82.181595
2011-01-31,84.119003
2012-01-03,107.635521
2012-01-04,104.586128
2012-01-05,105.915733
2012-01-06,105.318611
2012-01-09,105.191200
2012-01-10,106.393463
2012-01-11,106.863190
2012-01-12,106.496948
2012-01-13,107.436455
2012-01-17,107.380737
2012-01-18,107.922127
2012-01-19,108.009712
2012-01-20,108.145058
2012-01-23,108.264473
2012-01-24,107.961929
2012-01-25,108.208733
2012-01-26,108.797920
2012-01-27,109.490601
2012-01-30,109.203972
2012-01-31,110.557487
2013-01-02,120.059090
2013-01-03,119.615318
2013-01-04,120.165924
2013-01-07,119.944000
2013-01-08,119.130463
2013-01-09,119.566017
2013-01-10,120.215210
2013-01-11,120.848038
2013-01-14,120.239891
2013-01-15,121.357559
2013-01-16,121.595886
2013-01-17,121.702721
2013-01-18,123.486046
2013-01-22,124.028427
2013-01-23,123.946289
2013-01-24,124.694168
2013-01-25,125.491280
2013-01-28,126.099426
2013-01-29,126.740471
2013-01-30,126.411736
2013-01-31,126.502144
2014-01-02,126.585236
2014-01-03,127.571060
2014-01-06,127.503082
2014-01-07,127.358597
2014-01-08,127.588097
2014-01-09,130.069595
2014-01-10,131.097946
2014-01-13,130.842972
2014-01-14,132.347198
2014-01-15,131.760803
2014-01-16,132.585205
2014-01-17,131.701324
2014-01-21,131.752335
2014-01-22,131.998795
2014-01-23,131.267914
2014-01-24,129.534195
2014-01-27,129.712677
2014-01-28,131.497391
2014-01-29,131.310394
2014-01-30,133.265045
2014-01-31,133.927917
2015-01-02,164.338150
2015-01-05,165.110565
2015-01-06,167.928116
2015-01-07,171.368820
2015-01-08,173.703583
2015-01-09,174.230240
2015-01-12,173.922989
2015-01-13,174.598862
2015-01-14,174.511108
2015-01-15,175.055298
2015-01-16,177.521729
2015-01-20,177.811371
2015-01-21,176.433319
2015-01-22,180.128616
2015-01-23,177.960587
2015-01-26,179.400101
2015-01-27,179.645859
2015-01-28,177.969360
2015-01-29,179.224518
2015-01-30,176.284119
2016-01-04,221.531204
2016-01-05,227.786331
2016-01-06,228.148956
2016-01-07,225.773804
2016-01-08,224.123932
2016-01-11,226.335861
2016-01-12,226.789139
2016-01-13,226.045776
2016-01-14,226.390244
2016-01-15,225.320526
2016-01-19,227.033905
2016-01-20,217.832504
2016-01-21,218.530563
2016-01-22,224.577179
2016-01-25,224.377731
2016-01-26,229.780716
2016-01-27,224.985138
2016-01-28,225.782883
2016-01-29,229.862335
2017-01-03,209.125107
2017-01-04,210.659485
2017-01-05,212.904922
2017-01-06,213.644058
2017-01-09,212.184494
2017-01-10,210.790466
2017-01-11,205.607239
2017-01-12,203.305679
2017-01-13,200.330475
2017-01-17,203.670563
2017-01-18,201.715149
2017-01-19,201.462540
2017-01-20,203.932510
2017-01-23,206.065689
2017-01-24,208.067871
2017-01-25,204.811981
2017-01-26,204.194489
2017-01-27,202.622696
2017-01-30,201.144424
2017-01-31,201.153793
2018-01-02,200.453369
2018-01-03,200.890564
2018-01-04,197.334641
2018-01-05,196.178467
2018-01-08,197.742691
2018-01-09,195.430359
2018-01-10,190.533661
2018-01-11,190.543381
2018-01-12,188.046478
2018-01-16,188.240784
2018-01-17,190.125610
2018-01-18,187.754990
2018-01-19,188.056168
2018-01-22,188.269928
2018-01-23,192.457367
2018-01-24,189.377502
2018-01-25,187.094345
2018-01-26,187.366364
2018-01-29,187.065170
2018-01-30,188.095032
2018-01-31,190.193619
